month,pct_id,calc_value,rolling_calc_value
2019-02-01,01H,0.07595239519167514,0.0768140832975526
2019-03-01,01H,0.07718246534282502,0.07688277211121979
2019-04-01,01H,0.08028516223599173,0.077388916971445
2019-05-01,01H,0.0815577727711619,0.07794516782904456
2019-06-01,01H,0.08620569598217394,0.07885219705021064
2019-07-01,01H,0.08123013040939467,0.07910288504945213
2019-08-01,01H,0.09051958650707291,0.0801461722993549
2019-09-01,01H,0.08159812597605413,0.08027275718483724
2019-10-01,01H,0.07553172686030754,0.07985634964579011
2019-11-01,01H,0.07485305981329952,0.07984924363673912
2019-12-01,01H,0.06985409887687624,0.07902639320150351
2020-01-01,01H,0.0722672485453034,0.07844539575181095
2020-02-01,01H,0.07784281977830365,0.07860946942708787
2020-03-01,01H,0.07488087134104833,0.07839149996187184
2020-04-01,01H,0.09340962360402592,0.07935698922539015
2020-05-01,01H,0.09774616368286446,0.0803710548247998
2020-06-01,01H,0.09816000648455865,0.08108079830504042
2020-07-01,01H,0.09422913937899684,0.0819728594062134
2020-08-01,01H,0.0932411136403432,0.08198922556743728
2020-09-01,01H,0.08648140107106672,0.08235946685228589
2020-10-01,01H,0.08837958556051842,0.08345655219772613
2020-11-01,01H,0.09415361100496752,0.08509733188129594
2020-12-01,01H,0.09410617876424715,0.08750425005569039
2021-01-01,01H,0.09575873202230702,0.08996399258028927
2021-02-01,01H,0.0975199663724254,0.0917333631835227
2021-03-01,01H,0.09381146920865487,0.09380854641831796
2021-04-01,01H,0.09571848439113512,0.09400165721536032
2021-05-01,01H,0.0941311287550135,0.09370804444127356
2021-06-01,01H,0.09012782552177367,0.09303684862965746
2021-07-01,01H,0.09185195709313064,0.09283176753471226
2021-08-01,01H,0.09440964973324055,0.09293114339861024
2021-09-01,01H,0.08374031386338478,0.09260568446999794
2021-10-01,01H,0.08129349652027838,0.09180227202947498
2021-11-01,01H,0.07138233390219502,0.08953693376029935
2021-12-01,01H,0.07730171160085021,0.08790426152948044
2022-01-01,01H,0.07864508549797676,0.08646542654658543
2022-02-01,01H,0.08311384255194615,0.08545091464635772
2022-03-01,01H,0.07801114444920702,0.08414661569597481
2022-04-01,01H,0.08371812888978117,0.08330281744842816
2022-05-01,01H,0.08580968280467446,0.08278503978315992
2022-06-01,01H,0.08330945558739256,0.08226973594385735
2022-07-01,01H,0.07972537480734201,0.08133571919564435
2022-08-01,01H,0.08606353492999787,0.08077965734114075
2022-09-01,01H,0.07947207833676294,0.08043084246844565
2022-10-01,01H,0.07656861507385432,0.0800164518782561
2022-11-01,01H,0.07395517507877059,0.08026216118301881
2022-12-01,01H,0.06388913100322496,0.07853839334351602
2023-01-01,01H,0.06628912372958487,0.07726615927929431
2023-02-01,01H,0.07740484008269488,0.07686691108037372
2023-03-01,01H,0.0796925566343042,0.07702146818656243
2023-04-01,01H,0.07821149751596877,0.07659340489930576
2023-05-01,01H,0.08548900262830267,0.0765449655300337
2023-06-01,01H,0.08167481578403692,0.07644251270274297
2023-07-01,01H,0.07914989762056061,0.07639874159521312
2023-08-01,01H,0.08123777591506007,0.07605620786848549
2023-09-01,01H,0.08245802072168631,0.07626914048253793
2023-10-01,01H,0.07231172723866616,0.0759195487834294
2023-11-01,01H,0.06901998906373413,0.07550555558412043
2018-11-01,01J,0.08556024378809189,0.08556024378809189
2018-12-01,01J,0.07170779379428292,0.07877736571360211
2019-01-01,01J,0.07195095719509571,0.07633763837638377
2019-02-01,01J,0.07777040477770404,0.07665941402640755
2019-03-01,01J,0.08117601144789904,0.07750133372132499
2019-04-01,01J,0.08432093720201607,0.07853187591346054
2019-05-01,01J,0.09075952837948999,0.08012814776367834
2019-06-01,01J,0.08378844495544696,0.08053349461253204
2019-07-01,01J,0.08215697346132128,0.08069799041693484
2019-08-01,01J,0.08962707615167659,0.08144487987732152
2019-09-01,01J,0.08234442836468886,0.08151958368887233
2019-10-01,01J,0.0747205826949642,0.08092574311725348
2019-11-01,01J,0.07112123513034675,0.07963331124364921
2019-12-01,01J,0.06544831524842946,0.07898231788297534
2020-01-01,01J,0.07265353418308228,0.07910129255536759
2020-02-01,01J,0.07117954677513073,0.0786056353714222
2020-03-01,01J,0.06982658959537573,0.07755115533370797
2020-04-01,01J,0.07122109910537934,0.07641900042382552
2020-05-01,01J,0.09177910260433009,0.07634551422079276
2020-06-01,01J,0.0944957047406936,0.0770345140278899
2020-07-01,01J,0.09000311429461227,0.07755806828942238
2020-08-01,01J,0.08987968860580325,0.07747515022182287
2020-09-01,01J,0.08437454064383361,0.07762459517812163
2020-10-01,01J,0.08695033442436317,0.07863214837712519
2020-11-01,01J,0.09426551453260015,0.08046960846683246
2020-12-01,01J,0.09382566585956416,0.0830763391374484
2021-01-01,01J,0.08593155893536121,0.08439813745395305
2021-02-01,01J,0.0943978070926846,0.08623747013767456
2021-03-01,01J,0.09022907900888266,0.08835931267648436
2021-04-01,01J,0.09237952309488077,0.09060670743684769
2021-05-01,01J,0.07794466403162055,0.08945933904657075
2021-06-01,01J,0.07942645400354438,0.08822719223453794
2021-07-01,01J,0.08282028730577544,0.08759705095582958
2021-08-01,01J,0.09586996185105325,0.08807718277671012
2021-09-01,01J,0.08053061771405601,0.08767638273766608
2021-10-01,01J,0.07208453893571519,0.08616433824464972
2021-11-01,01J,0.07364955493232532,0.08424717145343777
2021-12-01,01J,0.0730521453749848,0.08235322794915234
2022-01-01,01J,0.07754307948860478,0.08164993347042458
2022-02-01,01J,0.07875631313131314,0.08053481465449867
2022-03-01,01J,0.07269056032306916,0.0790660872029855
2022-04-01,01J,0.07151442307692307,0.07754145426847132
2022-05-01,01J,0.07709059233449478,0.07747561060793033
2022-06-01,01J,0.07688835389708096,0.0772901537000359
2022-07-01,01J,0.08174726989079563,0.07718359034041315
2022-08-01,01J,0.08849410592727877,0.07666523120613601
2022-09-01,01J,0.0843448490507314,0.07690676468509225
2022-10-01,01J,0.07378292649289753,0.07709303430580633
2022-11-01,01J,0.0725668055896053,0.07698981471577471
2022-12-01,01J,0.05185185185185185,0.07416306447162696
2023-01-01,01J,0.06422511008484588,0.0728515471554114
2023-02-01,01J,0.07238740434073516,0.07239843939427337
2023-03-01,01J,0.07340868530636525,0.0724661514005372
2023-04-01,01J,0.07975265577929284,0.07304162172869941
2023-05-01,01J,0.07452976948097864,0.07285088249184506
2023-06-01,01J,0.07822568559868125,0.07295006368307787
2023-07-01,01J,0.08389159561510354,0.07311967029835369
2023-08-01,01J,0.07867185163027221,0.07251596896525458
2023-09-01,01J,0.07779133618059793,0.0720658067740989
2023-10-01,01J,0.06619504800404244,0.07143011263107928
2023-11-01,01J,0.06050579059324037,0.07033635855305605
2018-11-01,01K,0.08423189141189902,0.08423189141189902
2018-12-01,01K,0.08614575690877965,0.0852064005977212
2019-01-01,01K,0.08117163856463468,0.08373167937423458
2019-02-01,01K,0.08845577211394302,0.08483029393484622
2019-03-01,01K,0.0902683478823149,0.08586305138029277
2019-04-01,01K,0.08535719358045732,0.08578847080009214
2019-05-01,01K,0.08916439027806962,0.08622746855388876
2019-06-01,01K,0.09176155391828533,0.08683091505177394
2019-07-01,01K,0.09247130079583069,0.08741368144542193
2019-08-01,01K,0.0918035107587769,0.08782290257662234
2019-09-01,01K,0.09154587696788959,0.08814633617313555
2019-10-01,01K,0.08725778758891342,0.08806684148736572
2019-11-01,01K,0.08471239618578899,0.08809931553692872
2019-12-01,01K,0.08752200829215653,0.08821771309952071
2020-01-01,01K,0.08648768828858874,0.0887585894969729
2020-02-01,01K,0.08717743013771895,0.08865480598058167
2020-03-01,01K,0.08831652257444765,0.08848885344271011
2020-04-01,01K,0.1141940881204685,0.09072538046039907
2020-05-01,01K,0.11763720150816925,0.0926101724677206
2020-06-01,01K,0.11956698681426013,0.09450205979479363
2020-07-01,01K,0.11620103012330264,0.09620981519301507
2020-08-01,01K,0.11000253656886784,0.09748027057497181
2020-09-01,01K,0.10852769679300292,0.09882230434462737
2020-10-01,01K,0.111785890826919,0.10095443243924516
2020-11-01,01K,0.11471761817065684,0.10354226613981124
2020-12-01,01K,0.12172573189522343,0.1067085740918896
2021-01-01,01K,0.11839374101868114,0.10985990314291362
2021-02-01,01K,0.12012373260010312,0.11275288835073911
2021-03-01,01K,0.11833157019797491,0.11585216505742978
2021-04-01,01K,0.11507738392411383,0.1159468655935087
2021-05-01,01K,0.11308333333333333,0.1155901494587435
2021-06-01,01K,0.11153933348447063,0.11492407301471735
2021-07-01,01K,0.11201797079745414,0.11456666645073944
2021-08-01,01K,0.11021796259081774,0.11455197962491317
2021-09-01,01K,0.10178618334646704,0.1138401956787607
2021-10-01,01K,0.09573091849935317,0.11217497359553387
2021-11-01,01K,0.09970727044626322,0.11068925054217274
2021-12-01,01K,0.10367095235324918,0.10905964612730039
2022-01-01,01K,0.10536517826237453,0.10804754829123328
2022-02-01,01K,0.10215698022768124,0.10675790167329552
2022-03-01,01K,0.10457516339869281,0.10566856679880783
2022-04-01,01K,0.10261154201949761,0.10477606818051821
2022-05-01,01K,0.10879135538954109,0.10455399219444163
2022-06-01,01K,0.10013783597518952,0.10368008754934421
2022-07-01,01K,0.09199105733824303,0.10208232017330562
2022-08-01,01K,0.0971363269696155,0.10110448903712614
2022-09-01,01K,0.105299098606938,0.1013844854256031
2022-10-01,01K,0.09229825099723842,0.10107584663976137
2022-11-01,01K,0.08647707486941382,0.09982554864677155
2022-12-01,01K,0.07378902685761891,0.09604090592371003
2023-01-01,01K,0.08759018060330219,0.09447192835578558
2023-02-01,01K,0.0920859076198882,0.09375871826551353
2023-03-01,01K,0.08878205128205129,0.09244627132061185
2023-04-01,01K,0.09671787709497207,0.09204517554628039
2023-05-01,01K,0.09561857358045714,0.0910816125378199
2023-06-01,01K,0.09853492333901193,0.09097367853713031
2023-07-01,01K,0.10157397691500525,0.09164332928107728
2023-08-01,01K,0.10671829359418518,0.09233391126172275
2023-09-01,01K,0.10353894258101194,0.09217493529330409
2023-10-01,01K,0.09903215735248205,0.09270818906673525
2023-11-01,01K,0.08586486646532836,0.09266755520762626
2018-11-01,01T,0.08019962859795729,0.08019962859795729
2018-12-01,01T,0.07105233665807464,0.07554592622156338
2019-01-01,01T,0.07274734095926148,0.07453190329031086
2019-02-01,01T,0.0785067592707429,0.07543297345928925
2019-03-01,01T,0.08502321035914977,0.07722722493943411
2019-04-01,01T,0.08757427021441488,0.0787828180829579
2019-05-01,01T,0.08546677010602534,0.07965557994259666
2019-06-01,01T,0.08801669057243448,0.08061406000089688
2019-07-01,01T,0.09672812256556738,0.08227771745687056
2019-08-01,01T,0.09705396475770925,0.08358883527759116
2019-09-01,01T,0.08738379814077026,0.08390849600089491
2019-10-01,01T,0.08408508742621673,0.08392461422733649
2019-11-01,01T,0.07356978148676842,0.08329540282203005
2019-12-01,01T,0.06811908517350158,0.08284875007493556
2020-01-01,01T,0.07791264654009752,0.08338094808488457
2020-02-01,01T,0.08426332288401255,0.0838458528558959
2020-03-01,01T,0.08285163776493257,0.0836581471232904
2020-04-01,01T,0.10719621513944223,0.08522800320420898
2020-05-01,01T,0.11249615266235764,0.08698351037734904
2020-06-01,01T,0.11744043982895541,0.08892264074524099
2020-07-01,01T,0.1113503537373116,0.08980114801148012
2020-08-01,01T,0.10513036164844407,0.09020064213796615
2020-09-01,01T,0.10024516480523019,0.09118923927415074
2020-10-01,01T,0.10809676968256188,0.09314937649243832
2020-11-01,01T,0.10638297872340426,0.0960382319887399
2020-12-01,01T,0.1152745995423341,0.10075820065763455
2021-01-01,01T,0.10779239982256394,0.10388563820468799
2021-02-01,01T,0.11461218836565097,0.10650412351361718
2021-03-01,01T,0.11895910780669144,0.11027509992946155
2021-04-01,01T,0.1079492731209403,0.11039739528779294
2021-05-01,01T,0.0967208182912154,0.10908037434973737
2021-06-01,01T,0.09861473048964477,0.1074450295754611
2021-07-01,01T,0.0989456609894566,0.10635567073923238
2021-08-01,01T,0.10651060716898317,0.10645751953125
2021-09-01,01T,0.10037878787878787,0.10638836027268567
2021-10-01,01T,0.08318014705882353,0.10385556698471252
2021-11-01,01T,0.08589607635206786,0.10173076043714847
2021-12-01,01T,0.09070364663585002,0.0994912379875636
2022-01-01,01T,0.0986736085285732,0.09880576467117555
2022-02-01,01T,0.09333712175024861,0.09740693639126592
2022-03-01,01T,0.08663976686841515,0.09486960824568608
2022-04-01,01T,0.08693428790590642,0.09334745014999117
2022-05-01,01T,0.08444662336070596,0.09237608584568216
2022-06-01,01T,0.09232365145228216,0.09190910848571807
2022-07-01,01T,0.09299867899603699,0.09146409597432016
2022-08-01,01T,0.10315105270594885,0.09126006991944065
2022-09-01,01T,0.09265944645006016,0.09057882025461542
2022-10-01,01T,0.08060977018131424,0.09035435287854122
2022-11-01,01T,0.07827992902619768,0.0896015211302161
2022-12-01,01T,0.06164129223913851,0.08578856152512998
2023-01-01,01T,0.07415537316281733,0.08361628656348893
2023-02-01,01T,0.07697765164952111,0.08243421489642346
2023-03-01,01T,0.0806768558951965,0.08192654730682926
2023-04-01,01T,0.0884065643197459,0.08201949635985686
2023-05-01,01T,0.0977634927012187,0.08295353570097744
2023-06-01,01T,0.10331163317294084,0.08364178243522569
2023-07-01,01T,0.09877433309300648,0.08397175469142967
2023-08-01,01T,0.10364768683274021,0.08394227876599998
2023-09-01,01T,0.10456748421207225,0.08467722242300517
2023-10-01,01T,0.09143796635892247,0.08554981549815498
2023-11-01,01T,0.08271968581246932,0.08601485148514851
2018-11-01,01V,0.08868367047786573,0.08868367047786573
2018-12-01,01V,0.08553081021997541,0.08705183508945619
2019-01-01,01V,0.07582417582417582,0.0829340378845551
2019-02-01,01V,0.07864647713226205,0.08197062805957712
2019-03-01,01V,0.0895997574287447,0.08339218621994972
2019-04-01,01V,0.08863430810973771,0.08421954178859467
2019-05-01,01V,0.10077760497667185,0.08641644140890989
2019-06-01,01V,0.09772847332276809,0.0876029699678623
2019-07-01,01V,0.09992057188244638,0.0888859473501332
2019-08-01,01V,0.10103806228373702,0.08994669042692964
2019-09-01,01V,0.09457919583265506,0.09033996683250414
2019-10-01,01V,0.08063832791978534,0.08947520801601189
2019-11-01,01V,0.0808640265854334,0.0887639182875966
2019-12-01,01V,0.07472691161866932,0.08765419841644122
2020-01-01,01V,0.08404978827152573,0.08851224105461393
2020-02-01,01V,0.08871607681320426,0.08932633420822397
2020-03-01,01V,0.09005002779321845,0.08936856469420668
2020-04-01,01V,0.10923653715064759,0.09088973498321727
2020-05-01,01V,0.10976349302607641,0.09126989191051671
2020-06-01,01V,0.11274024172775907,0.09219210333337621
2020-07-01,01V,0.11296260414648324,0.09295645929890985
2020-08-01,01V,0.10262635179871993,0.09291800493722295
2020-09-01,01V,0.10100834492350487,0.09340270829164166
2020-10-01,01V,0.10890360559234731,0.09578502250716137
2020-11-01,01V,0.1049970834143496,0.09796296556274656
2020-12-01,01V,0.12100290697674419,0.10253498158097818
2021-01-01,01V,0.11089531947951059,0.10536836526084652
2021-02-01,01V,0.10711952971913782,0.10712453557604117
2021-03-01,01V,0.11232236714035429,0.10952656260037258
2021-04-01,01V,0.11069787792605557,0.10964228895704516
2021-05-01,01V,0.10870023172530019,0.10955883562883613
2021-06-01,01V,0.10511679644048944,0.10890408717562748
2021-07-01,01V,0.10646802325581395,0.10834512943167211
2021-08-01,01V,0.10531476760149049,0.1085137596930468
2021-09-01,01V,0.1024325666059904,0.1086168164313222
2021-10-01,01V,0.09161849710982659,0.10674879317911103
2021-11-01,01V,0.08980438648488441,0.10513843660658319
2021-12-01,01V,0.08891488739397485,0.1021680176198253
2022-01-01,01V,0.10305794897786788,0.10158043636040466
2022-02-01,01V,0.09242072699149265,0.10051107325383304
2022-03-01,01V,0.09027128157156221,0.09868961639925615
2022-04-01,01V,0.09205642167780252,0.09739834154959678
2022-05-01,01V,0.10168895144264603,0.09698691000098421
2022-06-01,01V,0.0959436932765327,0.09629119334158137
2022-07-01,01V,0.09204025617566332,0.09517646893330894
2022-08-01,01V,0.09655688622754491,0.09455519107298063
2022-09-01,01V,0.08829311885612154,0.0933893857743419
2022-10-01,01V,0.08728296574378226,0.09300871246038175
2022-11-01,01V,0.07269629419281556,0.09128994819826196
2022-12-01,01V,0.059888443096193365,0.08717498480448437
2023-01-01,01V,0.07122921975488411,0.08422279555247063
2023-02-01,01V,0.08546749507501136,0.0837832973362131
2023-03-01,01V,0.08378541289933696,0.08325000640976335
2023-04-01,01V,0.07994830132939439,0.08241279442294384
2023-05-01,01V,0.086324636666083,0.08129539718937753
2023-06-01,01V,0.09291255289139633,0.0811269691321776
2023-07-01,01V,0.08471584892340275,0.08062647227350862
2023-08-01,01V,0.08222222222222222,0.07966751432800698
2023-09-01,01V,0.08465608465608465,0.07941503614945143
2023-10-01,01V,0.07699050401753105,0.07857430122662377
2023-11-01,01V,0.07568872479409258,0.07883921726343836
2018-11-01,01W,0.06447941078004688,0.06447941078004688
2018-12-01,01W,0.058082482429386025,0.06126528300629643
2019-01-01,01W,0.05791989076012745,0.060029836320467295
2019-02-01,01W,0.06161799636719296,0.06039704718367874
2019-03-01,01W,0.06457293806868213,0.061150460051631696
2019-04-01,01W,0.06662637860704033,0.061967039527784346
2019-05-01,01W,0.07130345934900015,0.06321541839473042
2019-06-01,01W,0.0652735194448927,0.06343748095656791
2019-07-01,01W,0.06769436997319035,0.06388302142684553
2019-08-01,01W,0.06695822651183833,0.06417112299465241
2019-09-01,01W,0.06675147796153558,0.06439369489162289
2019-10-01,01W,0.058262642204248045,0.06384567005037355
2019-11-01,01W,0.053906646372399794,0.06287362103859337
2019-12-01,01W,0.05097433460076046,0.06213233591180694
2020-01-01,01W,0.05392156862745098,0.061754655136341444
2020-02-01,01W,0.056895093062605755,0.0613651432493108
2020-03-01,01W,0.058487968002098226,0.06086044675935262
2020-04-01,01W,0.07552022445639467,0.06150594268685679
2020-05-01,01W,0.07838119609515685,0.06176361593618936
2020-06-01,01W,0.0826778854947869,0.06286229626860801
2020-07-01,01W,0.07934706703910614,0.06360651013681853
2020-08-01,01W,0.0730514811619212,0.06393672896054721
2020-09-01,01W,0.0709111397295557,0.06423793465642103
2020-10-01,01W,0.07336913599747276,0.06552640774760383
2020-11-01,01W,0.0840399630593569,0.06810785235199714
2020-12-01,01W,0.08237192416296894,0.07116910806649031
2021-01-01,01W,0.0761997693604187,0.07355283213604642
2021-02-01,01W,0.08780395496262655,0.07626429692756223
2021-03-01,01W,0.0804058019619351,0.078564048104245
2021-04-01,01W,0.08179231863442389,0.0791110530479529
2021-05-01,01W,0.08026293028887736,0.0792624935154764
2021-06-01,01W,0.08177588518255659,0.0792235607198002
2021-07-01,01W,0.07952522255192879,0.07924215960663006
2021-08-01,01W,0.08278539174522696,0.07999723671030362
2021-09-01,01W,0.07735564394458921,0.08050342719840994
2021-10-01,01W,0.07338465421504291,0.08035363326870931
2021-11-01,01W,0.07291219900741376,0.07928340743904885
2021-12-01,01W,0.07232573367462349,0.07830699816880934
2022-01-01,01W,0.07550195203569436,0.0782052548399842
2022-02-01,01W,0.08361653362838853,0.07800424214350148
2022-03-01,01W,0.0712756988131526,0.07721413225113392
2022-04-01,01W,0.07454936577405237,0.07669927499955828
2022-05-01,01W,0.07768897317800054,0.07654556490071968
2022-06-01,01W,0.07539682539682539,0.0760733519354209
2022-07-01,01W,0.07492011693520974,0.07571136183531639
2022-08-01,01W,0.07693414897445124,0.07530210839111362
2022-09-01,01W,0.0802158273381295,0.07552004909286165
2022-10-01,01W,0.07346354814630505,0.07552448346110849
2022-11-01,01W,0.0650741822764507,0.07473626640053677
2022-12-01,01W,0.05375639713408393,0.07218501159566014
2023-01-01,01W,0.06352594399552777,0.07103974442506147
2023-02-01,01W,0.07131547279751727,0.07023964601037984
2023-03-01,01W,0.07009001868312291,0.07014450985201537
2023-04-01,01W,0.07612431967917502,0.0702674598198584
2023-05-01,01W,0.0750666479584678,0.07005708620169776
2023-06-01,01W,0.07887185947232137,0.07032198186620975
2023-07-01,01W,0.07698191933240613,0.07046570192420659
2023-08-01,01W,0.07929426079902657,0.07067276157159055
2023-09-01,01W,0.08103954170741931,0.07075263470349755
2023-10-01,01W,0.06914956707389397,0.07039577089661236
2023-11-01,01W,0.0673130502618968,0.0705852104297324
2018-11-01,01X,0.06697122861586315,0.06697122861586315
2018-12-01,01X,0.07148203592814371,0.06926964149504196
2019-01-01,01X,0.06417246875262142,0.06742256132778064
2019-02-01,01X,0.06574608408903546,0.06704067979624892
2019-03-01,01X,0.06733347081872551,0.0670949731352416
2019-04-01,01X,0.07129818533233115,0.06773031227682919
2019-05-01,01X,0.07297471067295327,0.06842016238159675
2019-06-01,01X,0.07622441940676017,0.06927249441249592
2019-07-01,01X,0.07491995731056564,0.06986698422684581
2019-08-01,01X,0.07685352622061482,0.07049867157163295
2019-09-01,01X,0.06955567745474493,0.07041832203785932
2019-10-01,01X,0.06307790899935915,0.06973824831634125
2019-11-01,01X,0.06027575926961058,0.06912052998039614
2019-12-01,01X,0.05462078295425721,0.06747403396299055
2020-01-01,01X,0.0567334283080533,0.0667308255575547
2020-02-01,01X,0.06038426349496798,0.0662888287023105
2020-03-01,01X,0.061961503208065996,0.06581429990069514
2020-04-01,01X,0.07428830668027674,0.0660107691284983
2020-05-01,01X,0.08278927628837339,0.0664828146280803
2020-06-01,01X,0.08234473133286811,0.0667306604501277
2020-07-01,01X,0.08452861718423618,0.06717675933932518
2020-08-01,01X,0.07148197996111859,0.06667082116658357
2020-09-01,01X,0.06976463488231745,0.06666487291251862
2020-10-01,01X,0.07612456747404844,0.06772985358940617
2020-11-01,01X,0.07954250064985703,0.06934779933161028
2020-12-01,01X,0.07119139327931996,0.07120370278992194
2021-01-01,01X,0.06942934782608695,0.07285336309892927
2021-02-01,01X,0.07295504789977893,0.0741697259455306
2021-03-01,01X,0.07870742826495039,0.07602047600053184
2021-04-01,01X,0.08010699704350274,0.07652081592084754
2021-05-01,01X,0.06604834176503653,0.07516816460347069
2021-06-01,01X,0.06852248394004283,0.07402942700705256
2021-07-01,01X,0.06965111916968864,0.07279689209404094
2021-08-01,01X,0.06959505833905284,0.07263573456352022
2021-09-01,01X,0.06374547101449275,0.07203245042602206
2021-10-01,01X,0.05559689592856384,0.06999282904887112
2021-11-01,01X,0.05647058823529412,0.06775681164325605
2021-12-01,01X,0.05678137651821862,0.06637081376748026
2022-01-01,01X,0.05654037770826092,0.065277183546238
2022-02-01,01X,0.0650396432111001,0.06473409550239811
2022-03-01,01X,0.06137979373185141,0.06338373438449922
2022-04-01,01X,0.061714019562179784,0.06209709375936289
2022-05-01,01X,0.06218506642235456,0.06183683374094763
2022-06-01,01X,0.06025255562236921,0.06124086626512849
2022-07-01,01X,0.0597487835238203,0.06048742108911077
2022-08-01,01X,0.05916798828839819,0.0597707981203217
2022-09-01,01X,0.06311142925316153,0.05970455478046779
2022-10-01,01X,0.05589798087141339,0.0597308614113456
2022-11-01,01X,0.049778315195485694,0.05911832078911692
2022-12-01,01X,0.05062326869806094,0.05822535084966148
2023-01-01,01X,0.053051079876585534,0.05782526712759271
2023-02-01,01X,0.05656629025512338,0.05721967529557754
2023-03-01,01X,0.05645390070921986,0.05679401879415598
2023-04-01,01X,0.05577541429631462,0.05635925256178421
2023-05-01,01X,0.05954445600647474,0.056158280696614306
2023-06-01,01X,0.06434637005142925,0.056454738873144804
2023-07-01,01X,0.0639065025488002,0.05672208778913954
2023-08-01,01X,0.06409036860879905,0.05708497818408477
2023-09-01,01X,0.0644927536231884,0.0571787540074517
2023-10-01,01X,0.05776892430278884,0.05733367804205446
2023-11-01,01X,0.05355583583972058,0.057643249186157375
2018-11-01,01Y,0.08741124544233353,0.08741124544233353
2018-12-01,01Y,0.08225561049828832,0.0848218550004776
2019-01-01,01Y,0.07807390451275344,0.08233343382574615
2019-02-01,01Y,0.08299717628075837,0.08248619040987792
2019-03-01,01Y,0.08550334231268084,0.08305560262855637
2019-04-01,01Y,0.08511979823455233,0.0833692614770459
2019-05-01,01Y,0.0893312295181454,0.08406242944231203
2019-06-01,01Y,0.0936270653029111,0.08499171869027902
2019-07-01,01Y,0.08620065193770374,0.0851071185737499
2019-08-01,01Y,0.0891936092590263,0.08545005384176854
2019-09-01,01Y,0.08546375200691614,0.08545113257277351
2019-10-01,01Y,0.07636596016615188,0.08469093112790532
2019-11-01,01Y,0.07378285221887118,0.08352390384442243
2019-12-01,01Y,0.06587589452014508,0.08201887047988804
2020-01-01,01Y,0.0670761914197959,0.08107461147528909
2020-02-01,01Y,0.06792452830188679,0.07988589066080531
2020-03-01,01Y,0.06726184437455615,0.07819276995569045
2020-04-01,01Y,0.08173719376391982,0.07787182359974767
2020-05-01,01Y,0.09192200557103064,0.07793331684957301
2020-06-01,01Y,0.09067286652078775,0.07768027470431133
2020-07-01,01Y,0.09002433090024331,0.07787985185897744
2020-08-01,01Y,0.08061101028433151,0.07717944220312226
2020-09-01,01Y,0.0794351279788173,0.07669933237028072
2020-10-01,01Y,0.08050156739811912,0.07703042419683684
2020-11-01,01Y,0.07564948176066766,0.0772309770827662
2020-12-01,01Y,0.08644003538480981,0.07917849218225914
2021-01-01,01Y,0.08534399558803255,0.08095263409707086
2021-02-01,01Y,0.08061621298235118,0.082085035557573
2021-03-01,01Y,0.08327053504144687,0.08380134832452472
2021-04-01,01Y,0.09259259259259259,0.08471598013043626
2021-05-01,01Y,0.07911802853437094,0.08369287763446204
2021-06-01,01Y,0.08049771457592686,0.08283764674193621
2021-07-01,01Y,0.07938446507083537,0.08193165131491123
2021-08-01,01Y,0.08876134543513081,0.08259154805446614
2021-09-01,01Y,0.07393172055166176,0.08202907718651499
2021-10-01,01Y,0.06622240733027905,0.08053281323674397
2021-11-01,01Y,0.06489248867033073,0.07922458393068628
2021-12-01,01Y,0.06682483194938711,0.07737073562121043
2022-01-01,01Y,0.07532347504621072,0.07661419530561564
2022-02-01,01Y,0.07933884297520662,0.07656146393119762
2022-03-01,01Y,0.07029314616019819,0.07545076822777297
2022-04-01,01Y,0.07268696768171742,0.0740509730165432
2022-05-01,01Y,0.0653363740022805,0.07299868921098045
2022-06-01,01Y,0.07697893972403776,0.07275272717022616
2022-07-01,01Y,0.0718692870201097,0.0721729458936566
2022-08-01,01Y,0.08094817803555668,0.07166393625735348
2022-09-01,01Y,0.07393376512281559,0.07165001077091665
2022-10-01,01Y,0.07137585661570901,0.07211439287388655
2022-11-01,01Y,0.0635311966622416,0.07196817224432484
2022-12-01,01Y,0.05225173210161663,0.06996789219011441
2023-01-01,01Y,0.05901167439628978,0.06836516191058864
2023-02-01,01Y,0.06146721397747606,0.06705672506053373
2023-03-01,01Y,0.06912853447506913,0.06698759929916479
2023-04-01,01Y,0.06885644768856447,0.06670192709621832
2023-05-01,01Y,0.0712975699220541,0.0671462829736211
2023-06-01,01Y,0.07156651141656253,0.06678672760325524
2023-07-01,01Y,0.07216494845360824,0.06681652387819154
2023-08-01,01Y,0.06977021073937373,0.06607918349414488
2023-09-01,01Y,0.0773535629896779,0.06630236177843947
2023-10-01,01Y,0.0628755364806867,0.06562417938009843
2023-11-01,01Y,0.061027939353485265,0.0654027391687572
2018-11-01,02A,0.13346814964610718,0.13346814964610718
2018-12-01,02A,0.1260347129506008,0.12969159808266256
2019-01-01,02A,0.13075624849312867,0.13007494863558758
2019-02-01,02A,0.1340139211136891,0.13101120621194742
2019-03-01,02A,0.14232495940395454,0.13313381480618627
2019-04-01,02A,0.14421713591249746,0.134800152264941
2019-05-01,02A,0.14725785274214725,0.1364322006986345
2019-06-01,02A,0.13449367088607594,0.13622903439780157
2019-07-01,02A,0.13076131687242798,0.13566451393609788
2019-08-01,02A,0.1418968595735742,0.1362369169922346
2019-09-01,02A,0.13191659983961507,0.13585765700759408
2019-10-01,02A,0.10354101299865531,0.13296900541684029
